no,table_name,direction,base,count,pps,dir_0_opackets,dir_0_ipackets,dir_1_opackets,dir_1_ipackets,dir_0_obytes,dir_0_ibytes,dir_1_obytes,dir_1_ibytes,dir_0_oerrors,dir_0_ierrors,dir_1_oerrors,dir_1_ierrors,lost_0,lost_1,elapsed
407,udp1024b,decap,0,1,1123452.315,33703641,0,0,33703641,36871783254,0,0,34512528384,0,0,0,0,0,0,30.05935693
408,udp1024b,decap,0,1,1123452.315,33703641,0,0,33703641,36871783254,0,0,34512528384,0,0,0,0,0,0,30.05176401
409,udp1024b,decap,0,1,1123315.342,33699234,0,0,33699234,36866961996,0,0,34508015616,0,0,0,0,0,0,30.05123901
410,udp1024b,decap,0,1,1123315.342,33699234,0,0,33699234,36866961996,0,0,34508015616,0,0,0,0,0,0,30.04864097
411,udp1024b,decap,0,1,1123383.829,33701437,0,0,33701437,36869372078,0,0,34510271488,0,0,0,0,0,0,30.0561471
412,udp1024b,decap,0,1,1123383.829,33701437,0,0,33701437,36869372078,0,0,34510271488,0,0,0,0,0,0,30.05757213
413,udp1024b,both,0,1,1122082.585,33662917,26715670,33662917,29523361,36827231198,29226942980,34470827008,30231921664,0,0,0,0,4139556,6947247,42.34404993
414,udp1024b,both,0,1,1122082.585,33662917,26981034,33662917,28438182,36827231198,29517251196,34470827008,29120698368,0,0,0,0,5224735,6681883,42.35884809
415,udp1024b,both,0,1,561041.2926,16831184,16831184,16831184,16831184,18413315296,18413315296,17235132416,17235132416,0,0,0,0,0,0,30.01943111
416,udp1024b,both,0,1,841561.939,25246569,20265621,25246569,22032523,27619746486,22170589374,25852486656,22561303552,0,0,0,0,3214046,4980948,31.75022697
417,udp1024b,both,0,1,841561.939,25246569,20066736,25246569,21221106,27619746486,21953009184,25852486656,21730412544,0,0,0,0,4025463,5179833,31.78800797
418,udp1024b,both,0,1,701301.6158,21039151,19635195,21039151,21039151,23016831194,21480903330,21544090624,21544090624,0,0,0,0,0,1403956,30.024055
419,udp1024b,both,0,1,701301.6158,21039151,19510307,21039151,21039151,23016831194,21344275858,21544090624,21544090624,0,0,0,0,0,1528844,30.02601194
420,udp1024b,both,0,1,631171.4542,18935159,18935159,18935159,18935159,20715063946,20715063946,19389602816,19389602816,0,0,0,0,0,0,30.02962995
421,udp1024b,both,0,1,666236.535,19987051,19987051,19987051,19987051,21865833794,21865833794,20466740224,20466740224,0,0,0,0,0,0,30.02501106
422,udp1024b,both,0,1,683769.0754,20512869,19959923,20512869,20512869,22441078686,21836155762,21005177856,21005177856,0,0,0,0,0,552946,30.01808095
423,udp1024b,both,0,1,683769.0754,20512869,19953828,20512869,20512869,22441078686,21829487832,21005177856,21005177856,0,0,0,0,0,559041,30.02690911
424,udp1024b,both,0,1,675002.8052,20250126,20250126,20250126,20250126,22153637844,22153637844,20736129024,20736129024,0,0,0,0,0,0,30.02662396
425,udp1024b,both,0,1,679385.9403,20381457,20381457,20381457,20381457,22297313958,22297313958,20870611968,20870611968,0,0,0,0,0,0,30.01695013
426,udp1024b,both,0,1,681577.5079,20447357,20447357,20447357,20447357,22369408558,22369408558,20938093568,20938093568,0,0,0,0,0,0,30.01690507
427,udp1024b,both,0,1,682673.2916,20480264,19610540,20480264,20480264,22405408816,21453930760,20971790336,20971790336,0,0,0,0,0,869724,30.02938199
428,udp1024b,both,0,1,682673.2916,20480264,19997378,20480264,20480264,22405408816,21877131532,20971790336,20971790336,0,0,0,0,0,482886,30.02735806
429,udp1024b,both,0,1,682125.3997,20463594,19998977,20463594,20463594,22387171836,21878880838,20954720256,20954720256,0,0,0,0,0,464617,30.02876115
430,udp1024b,both,0,1,682125.3997,20463594,20052280,20463594,20463594,22387171836,21937194320,20954720256,20954720256,0,0,0,0,0,411314,30.02595687
431,udp1024b,both,0,1,681851.4538,20455473,20144860,20455473,20455473,22378287462,22038476840,20946404352,20946404352,0,0,0,0,0,310613,30.02388096
432,udp1024b,both,0,1,681851.4538,20455473,19687481,20455473,20455473,22378287462,21538104214,20946404352,20946404352,0,0,0,0,0,767992,30.03336906
433,udp1024b,both,0,1,681714.4808,20451414,20086305,20451414,20451414,22373846916,21974417670,20942247936,20942247936,0,0,0,0,0,365109,30.02740598
434,udp1024b,both,0,1,681714.4808,20451414,20130951,20451414,20451414,22373846916,22023260394,20942247936,20942247936,0,0,0,0,0,320463,30.02493596
435,udp1024b,both,0,1,681645.9943,20449386,20449386,20449386,20449386,22371628284,22371628284,20940171264,20940171264,0,0,0,0,0,0,30.02949095
436,udp1280b,encap,0,1,912408.7591,0,27372462,27372462,0,0,36952823700,35036751360,0,0,0,0,0,0,0,30.01247287
437,udp1280b,encap,0,1,1368613.139,0,38697837,41057602,0,0,52242079950,52553730560,0,0,0,0,0,0,2359765,42.72484612
438,udp1280b,encap,0,1,1368613.139,0,38252620,41057602,0,0,51641037000,52553730560,0,0,0,0,0,0,2804982,42.721591
439,udp1280b,encap,0,1,1140510.949,0,32329485,34214896,0,0,43644804750,43795066880,0,0,0,0,0,0,1885411,35.60159183
440,udp1280b,encap,0,1,1140510.949,0,32074702,34214896,0,0,43300847700,43795066880,0,0,0,0,0,0,2140194,35.600389
441,udp1280b,encap,0,1,1026459.854,0,28645680,30793815,0,0,38671668000,39416083200,0,0,0,0,0,0,2148135,32.04636502
442,udp1280b,encap,0,1,1026459.854,0,29081638,30793815,0,0,39260211300,39416083200,0,0,0,0,0,0,1712177,32.03980684
443,udp1280b,encap,0,1,969434.3066,0,27437860,29083096,0,0,37041111000,37226362880,0,0,0,0,0,0,1645236,30.25925398
444,udp1280b,encap,0,1,969434.3066,0,27356992,29083096,0,0,36931939200,37226362880,0,0,0,0,0,0,1726104,30.26286292
445,udp1280b,encap,0,1,940921.5328,0,26741720,28227734,0,0,36101322000,36131499520,0,0,0,0,0,0,1486014,30.02632594
446,udp1280b,encap,0,1,940921.5328,0,27243689,28227734,0,0,36778980150,36131499520,0,0,0,0,0,0,984045,30.01501203
447,udp1280b,encap,0,1,926665.146,0,27333592,27799891,0,0,36900349200,35583860480,0,0,0,0,0,0,466299,30.01062512
448,udp1280b,encap,0,1,926665.146,0,27316851,27799891,0,0,36877748850,35583860480,0,0,0,0,0,0,483040,30.01891494
449,udp1280b,encap,0,1,919536.9526,0,27374087,27586366,0,0,36955017450,35310548480,0,0,0,0,0,0,212279,30.01539397
450,udp1280b,encap,0,1,919536.9526,0,26976653,27586366,0,0,36418481550,35310548480,0,0,0,0,0,0,609713,30.0231719
451,udp1280b,encap,0,1,915972.8558,0,27352712,27478998,0,0,36926161200,35173117440,0,0,0,0,0,0,126286,30.02403998
452,udp1280b,encap,0,1,915972.8558,0,27374084,27478998,0,0,36955013400,35173117440,0,0,0,0,0,0,104914,30.01127005
453,udp1280b,encap,0,1,914190.8075,0,27374084,27425626,0,0,36955013400,35104801280,0,0,0,0,0,0,51542,30.01676703
454,udp1280b,encap,0,1,914190.8075,0,27374082,27425626,0,0,36955010700,35104801280,0,0,0,0,0,0,51544,30.03011703
455,udp1280b,encap,0,1,913299.7833,0,27374081,27398654,0,0,36955009350,35070277120,0,0,0,0,0,0,24573,30.02243686
456,udp1280b,encap,0,1,913299.7833,0,27279939,27398654,0,0,36827917650,35070277120,0,0,0,0,0,0,118715,30.02126122
457,udp1280b,encap,0,1,912854.2712,0,27374081,27385552,0,0,36955009350,35053506560,0,0,0,0,0,0,11471,30.02983618
458,udp1280b,encap,0,1,912854.2712,0,27374083,27385552,0,0,36955012050,35053506560,0,0,0,0,0,0,11469,30.02127504
459,udp1280b,encap,0,1,912631.5152,0,27373971,27379005,0,0,36954860850,35045126400,0,0,0,0,0,0,5034,30.02827811
460,udp1280b,encap,0,1,912631.5152,0,27373974,27379005,0,0,36954864900,35045126400,0,0,0,0,0,0,5031,30.01667786
461,udp1280b,encap,0,1,912520.1371,0,27373899,27375370,0,0,36954763650,35040473600,0,0,0,0,0,0,1471,30.0118382
462,udp1280b,encap,0,1,912520.1371,0,27373885,27375370,0,0,36954744750,35040473600,0,0,0,0,0,0,1485,30.01241016
463,udp1280b,encap,0,1,912464.4481,0,27373855,27373916,0,0,36954704250,35038612480,0,0,0,0,0,0,61,30.01761007
464,udp1280b,encap,0,1,912464.4481,0,27373878,27373916,0,0,36954735300,35038612480,0,0,0,0,0,0,38,30.02075005
465,udp1280b,decap,0,1,912408.7591,27372462,0,0,27372462,36952823700,0,0,35036751360,0,0,0,0,0,0,30.0184648
466,udp1280b,decap,0,1,1368613.139,41057602,0,0,41057602,55427762700,0,0,52553730560,0,0,0,0,0,0,45.02308297
467,udp1280b,decap,0,1,1368613.139,41057602,0,0,41057602,55427762700,0,0,52553730560,0,0,0,0,0,0,45.020818
468,udp1280b,decap,0,1,1140510.949,34214896,0,0,34214896,46190109600,0,0,43795066880,0,0,0,0,0,0,37.52530694
469,udp1280b,decap,0,1,1140510.949,34214896,0,0,34214896,46190109600,0,0,43795066880,0,0,0,0,0,0,37.51458907
470,udp1280b,decap,0,1,1026459.854,30793815,0,0,30793815,41571650250,0,0,39416083200,0,0,0,0,0,0,33.7703402
471,udp1280b,decap,0,1,1026459.854,30793815,0,0,30793815,41571650250,0,0,39416083200,0,0,0,0,0,0,33.77312517
472,udp1280b,decap,0,1,969434.3066,29083096,0,0,29083096,39262179600,0,0,37226362880,0,0,0,0,0,0,31.8952589
473,udp1280b,decap,0,1,969434.3066,29083096,0,0,29083096,39262179600,0,0,37226362880,0,0,0,0,0,0,31.89625287
474,udp1280b,decap,0,1,940921.5328,28227734,0,0,28227734,38107440900,0,0,36131499520,0,0,0,0,0,0,30.95529294
475,udp1280b,decap,0,1,940921.5328,28227734,0,0,28227734,38107440900,0,0,36131499520,0,0,0,0,0,0,30.95738912
476,udp1280b,decap,0,1,926665.146,27799891,0,0,27799891,37529852850,0,0,35583860480,0,0,0,0,0,0,30.48139691
477,udp1280b,decap,0,1,926665.146,27799891,0,0,27799891,37529852850,0,0,35583860480,0,0,0,0,0,0,30.48808408
478,udp1280b,decap,0,1,919536.9526,27586366,0,0,27586366,37241594100,0,0,35310548480,0,0,0,0,0,0,30.25300097
479,udp1280b,decap,0,1,919536.9526,27586366,0,0,27586366,37241594100,0,0,35310548480,0,0,0,0,0,0,30.25626206
480,udp1280b,decap,0,1,915972.8558,27478998,0,0,27478998,37096647300,0,0,35173117440,0,0,0,0,0,0,30.13378811
481,udp1280b,decap,0,1,915972.8558,27478998,0,0,27478998,37096647300,0,0,35173117440,0,0,0,0,0,0,30.13822293
482,udp1280b,decap,0,1,914190.8075,27425626,0,0,27425626,37024595100,0,0,35104801280,0,0,0,0,0,0,30.08054209
483,udp1280b,decap,0,1,914190.8075,27425626,0,0,27425626,37024595100,0,0,35104801280,0,0,0,0,0,0,30.074615
484,udp1280b,decap,0,1,913299.7833,27398654,0,0,27398654,36988182900,0,0,35070277120,0,0,0,0,0,0,30.05648208
485,udp1280b,decap,0,1,913299.7833,27398654,0,0,27398654,36988182900,0,0,35070277120,0,0,0,0,0,0,30.03938508
486,udp1280b,decap,0,1,913745.2954,27412498,0,0,27412498,37006872300,0,0,35087997440,0,0,0,0,0,0,30.0585289
487,udp1280b,decap,0,1,913745.2954,27412498,0,0,27412498,37006872300,0,0,35087997440,0,0,0,0,0,0,30.06952715
488,udp1280b,decap,0,1,913522.5393,27405939,0,0,27405939,36998017650,0,0,35079601920,0,0,0,0,0,0,30.06659007
489,udp1280b,decap,0,1,913522.5393,27405939,0,0,27405939,36998017650,0,0,35079601920,0,0,0,0,0,0,30.06313896
490,udp1280b,decap,0,1,913411.1613,27402296,0,0,27402296,36993099600,0,0,35074938880,0,0,0,0,0,0,30.05260301
491,udp1280b,decap,0,1,913411.1613,27402296,0,0,27402296,36993099600,0,0,35074938880,0,0,0,0,0,0,30.04687405
492,udp1280b,decap,0,1,913466.8503,27403753,0,0,27403753,36995066550,0,0,35076803840,0,0,0,0,0,0,30.05225611
493,udp1280b,decap,0,1,913466.8503,27403753,0,0,27403753,36995066550,0,0,35076803840,0,0,0,0,0,0,30.03972697
494,udp1280b,both,0,1,912408.7591,27372462,22781821,27372462,25497216,36952823700,30755458350,35036751360,32636436480,0,0,0,0,1875246,4590641,43.14686799
495,udp1280b,both,0,1,912408.7591,27372462,22856430,27372462,25201979,36952823700,30856180500,35036751360,32258533120,0,0,0,0,2170483,4516032,43.31664705
496,udp1280b,both,0,1,456204.3796,13686049,13686049,13686049,13686049,18476166150,18476166150,17518142720,17518142720,0,0,0,0,0,0,30.01865983
497,udp1280b,both,0,1,684306.5693,20529210,16955369,20529210,19246389,27714433500,22889748150,26277388800,24635377920,0,0,0,0,1282821,3573841,32.50404119
498,udp1280b,both,0,1,684306.5693,20529210,16856284,20529210,18172848,27714433500,22755983400,26277388800,23261245440,0,0,0,0,2356362,3672926,31.79453206
499,udp1280b,both,0,1,570255.4745,17107732,16486112,17107732,17107732,23095438200,22256251200,21897896960,21897896960,0,0,0,0,0,621620,30.02618694
500,udp1280b,both,0,1,570255.4745,17107732,16154670,17107732,17107732,23095438200,21808804500,21897896960,21897896960,0,0,0,0,0,953062,30.02351093
501,udp1280b,both,0,1,513229.927,15396908,15396908,15396908,15396908,20785825800,20785825800,19708042240,19708042240,0,0,0,0,0,0,30.02984786
502,udp1280b,both,0,1,541742.7007,16252143,16252143,16252143,16252143,21940393050,21940393050,20802743040,20802743040,0,0,0,0,0,0,30.02804899
503,udp1280b,both,0,1,555999.0876,16680025,16680025,16680025,16680025,22518033750,22518033750,21350432000,21350432000,0,0,0,0,0,0,30.02131104
504,udp1280b,both,0,1,563127.281,16893801,16893801,16893801,16893801,22806631350,22806631350,21624065280,21624065280,0,0,0,0,0,0,30.02582216
505,udp1280b,both,0,1,566691.3777,17000795,16462006,17000795,17000795,22951073250,22223708100,21761017600,21761017600,0,0,0,0,0,538789,30.02414489
506,udp1280b,both,0,1,566691.3777,17000795,16477481,17000795,17000795,22951073250,22244599350,21761017600,21761017600,0,0,0,0,0,523314,30.02152395
507,udp1280b,both,0,1,564909.3294,16947408,16601798,16947408,16947408,22879000800,22412427300,21692682240,21692682240,0,0,0,0,0,345610,30.01760411
508,udp1280b,both,0,1,564909.3294,16947408,16650142,16947408,16947408,22879000800,22477691700,21692682240,21692682240,0,0,0,0,0,297266,30.02887106
509,udp1280b,both,0,1,564018.3052,16920423,16500055,16920423,16920423,22842571050,22275074250,21658141440,21658141440,0,0,0,0,0,420368,30.01493001
510,udp1280b,both,0,1,564018.3052,16920423,16821451,16920423,16920423,22842571050,22708958850,21658141440,21658141440,0,0,0,0,0,98972,30.02385092
511,udp1280b,both,0,1,563572.7931,16907102,16907102,16907102,16907102,22824587700,22824587700,21641090560,21641090560,0,0,0,0,0,0,30.02327394
512,udp1280b,both,0,1,563795.5492,16913760,16817757,16913760,16913760,22833576000,22703971950,21649612800,21649612800,0,0,0,0,0,96003,30.02500892
513,udp1280b,both,0,1,563795.5492,16913760,16823151,16913760,16913760,22833576000,22711253850,21649612800,21649612800,0,0,0,0,0,90609,30.02417707
514,udp1280b,both,0,1,563684.1711,16910430,16910430,16910430,16910430,22829080500,22829080500,21645350400,21645350400,0,0,0,0,0,0,30.02546096
515,udp1280b,both,0,1,563739.8601,16912095,16912095,16912095,16912095,22831328250,22831328250,21647481600,21647481600,0,0,0,0,0,0,30.01495504
516,udp1518b,encap,0,1,777363.1841,0,42929330,23321090,0,0,35674273230,35401414620,0,0,0,0,0,0,-19608240,30.02586985
517,udp1518b,encap,0,1,777363.1841,0,43827890,23321090,0,0,36420976590,35401414620,0,0,0,0,0,0,-20506800,30.02828693
518,udp1518b,encap,0,1,388681.592,0,23320826,11660413,0,0,19379606406,17700506934,0,0,0,0,0,0,-11660413,30.02217507
519,udp1518b,encap,0,1,583022.3881,0,34981240,17490620,0,0,29069410440,26550761160,0,0,0,0,0,0,-17490620,30.02203798
520,udp1518b,encap,0,1,680192.7861,0,40811330,20405665,0,0,33914215230,30975799470,0,0,0,0,0,0,-20405665,30.02082992
521,udp1518b,encap,0,1,728777.9851,0,43726734,21863367,0,0,36336915954,33188591106,0,0,0,0,0,0,-21863367,30.02398205
522,udp1518b,encap,0,1,753070.5846,0,43846302,22592210,0,0,36436276962,34294974780,0,0,0,0,0,0,-21254092,30.01790905
523,udp1518b,encap,0,1,753070.5846,0,43809266,22592210,0,0,36405500046,34294974780,0,0,0,0,0,0,-21217056,30.01638007
524,udp1518b,encap,0,1,740924.2848,0,43974919,22227804,0,0,36543157006,33741806472,0,0,0,0,0,0,-21747115,30.02042508
525,udp1518b,encap,0,1,740924.2848,0,43361939,22227804,0,0,36033771992,33741806472,0,0,0,0,0,0,-21134135,30.02177191
526,udp1518b,encap,0,1,734851.135,0,44068108,22045730,0,0,36620597748,33465418140,0,0,0,0,0,0,-22022378,30.02609491
527,udp1518b,encap,0,1,734851.135,0,44068121,22045730,0,0,36620607868,33465418140,0,0,0,0,0,0,-22022391,30.02249312
528,udp1518b,encap,0,1,731814.56,0,43909274,21954637,0,0,36488606694,33327138966,0,0,0,0,0,0,-21954637,30.02072096
529,udp1518b,encap,0,1,733332.8475,0,44000178,22000089,0,0,36564147918,33396135102,0,0,0,0,0,0,-22000089,30.02404213
530,udp1518b,encap,0,1,734091.9912,0,44045300,22022650,0,0,36601644300,33430382700,0,0,0,0,0,0,-22022650,30.01443195
531,udp1518b,encap,0,1,734471.5631,0,44067788,22033948,0,0,36620331828,33447533064,0,0,0,0,0,0,-22033840,30.01701999
532,udp1518b,encap,0,1,734471.5631,0,44067827,22033948,0,0,36620364920,33447533064,0,0,0,0,0,0,-22033879,30.01338601
533,udp1518b,encap,0,1,734281.7771,0,44056596,22028298,0,0,36611031276,33438956364,0,0,0,0,0,0,-22028298,30.02813983
534,udp1518b,encap,0,1,734376.6701,0,44062246,22031123,0,0,36615726426,33443244714,0,0,0,0,0,0,-22031123,30.02150393
535,udp1518b,encap,0,1,734424.1166,0,44065072,22032536,0,0,36618074832,33445389648,0,0,0,0,0,0,-22032536,30.01227593
536,udp1518b,decap,0,1,777363.1841,23320826,0,0,11660413,19379606406,0,0,17700506934,0,0,0,0,11660413,0,30.0275321
537,udp1518b,decap,0,1,1166044.776,34981240,0,0,17490620,29069410440,0,0,26550761160,0,0,0,0,17490620,0,30.02719688
538,udp1518b,decap,0,1,1360385.572,40811330,0,0,20405665,33914215230,0,0,30975799470,0,0,0,0,20405665,0,30.02525711
539,udp1518b,decap,0,1,1457555.97,43726734,0,0,21863367,36336915954,0,0,33188591106,0,0,0,0,21863367,0,30.03065205
540,udp1518b,decap,0,1,1506141.169,45184420,0,0,22592210,37548253020,0,0,34294974780,0,0,0,0,22592210,0,30.77974606
541,udp1518b,decap,0,1,1506141.169,45184420,0,0,22592210,37548253020,0,0,34294974780,0,0,0,0,22592210,0,30.77488017
542,udp1518b,decap,0,1,1481848.57,44455608,0,0,22227804,36942610248,0,0,33741806472,0,0,0,0,22227804,0,30.28398418
543,udp1518b,decap,0,1,1481848.57,44455608,0,0,22227804,36942610248,0,0,33741806472,0,0,0,0,22227804,0,30.28115201
544,udp1518b,decap,0,1,1469702.27,44091460,0,0,22045730,36640003260,0,0,33465418140,0,0,0,0,22045730,0,30.03895283
545,udp1518b,decap,0,1,1475775.42,44273260,0,0,22136630,36791079060,0,0,33603404340,0,0,0,0,22136630,0,30.15859318
546,udp1518b,decap,0,1,1475775.42,44273260,0,0,22136630,36791079060,0,0,33603404340,0,0,0,0,22136630,0,30.15927792
547,udp1518b,decap,0,1,1472738.845,44182172,0,0,22091086,36715384932,0,0,33534268548,0,0,0,0,22091086,0,30.09975314
548,udp1518b,decap,0,1,1472738.845,44182172,0,0,22091086,36715384932,0,0,33534268548,0,0,0,0,22091086,0,30.09749889
549,udp1518b,decap,0,1,1471220.557,44136770,0,0,22068385,36677655870,0,0,33499808430,0,0,0,0,22068385,0,30.07734394
550,udp1518b,decap,0,1,1471220.557,44136770,0,0,22068385,36677655870,0,0,33499808430,0,0,0,0,22068385,0,30.06412005
551,udp1518b,decap,0,1,1470461.414,44114102,0,0,22057051,36658818762,0,0,33482603418,0,0,0,0,22057051,0,30.04724288
552,udp1518b,decap,0,1,1470840.986,44125432,0,0,22062716,36668233992,0,0,33491202888,0,0,0,0,22062716,0,30.05767512
553,udp1518b,decap,0,1,1470840.986,44125432,0,0,22062716,36668233992,0,0,33491202888,0,0,0,0,22062716,0,30.05949593
554,udp1518b,decap,0,1,1470651.2,44119766,0,0,22059883,36663525546,0,0,33486902394,0,0,0,0,22059883,0,30.05244589
555,udp1518b,decap,0,1,1470651.2,44119766,0,0,22059883,36663525546,0,0,33486902394,0,0,0,0,22059883,0,30.05756903
556,udp1518b,decap,0,1,1470556.307,44116934,0,0,22058467,36661172154,0,0,33484752906,0,0,0,0,22058467,0,30.05451894
557,udp1518b,decap,0,1,1470556.307,44116934,0,0,22058467,36661172154,0,0,33484752906,0,0,0,0,22058467,0,30.05454898
558,udp1518b,decap,0,1,1470508.86,44115046,0,0,22057523,36659603226,0,0,33483319914,0,0,0,0,22057523,0,30.058079
559,udp1518b,decap,0,1,1470508.86,44115046,0,0,22057523,36659603226,0,0,33483319914,0,0,0,0,22057523,0,30.04489207
560,udp1518b,both,0,1,777363.1841,23320826,34447389,23321090,11660413,19379606406,28625779576,35401414620,17700506934,0,0,0,0,11660413,-11126299,32.53548002
561,udp1518b,both,0,1,777363.1841,23320826,35669614,23321090,11660413,19379606406,29641449234,35401414620,17700506934,0,0,0,0,11660413,-12348524,32.75490308
562,udp1518b,both,0,1,388681.592,11660414,23320826,11660413,5830207,9689804034,19379606406,17700506934,8850254226,0,0,0,0,5830207,-11660413,30.02519488
563,udp1518b,both,0,1,583022.3881,17490620,34981240,17490620,8745310,14534705220,29069410440,26550761160,13275380580,0,0,0,0,8745310,-17490620,30.02557898
564,udp1518b,both,0,1,680192.7861,20405666,33351144,20405665,10202833,16957108446,27714800664,30975799470,15487900494,0,0,0,0,10202833,-12945479,30.02517605
565,udp1518b,both,0,1,680192.7861,20405666,32744609,20405665,10202833,16957108446,27210770762,30975799470,15487900494,0,0,0,0,10202833,-12338944,30.02201986
566,udp1518b,both,0,1,631607.5871,18948212,34729101,18948037,9474106,15745964172,28859882248,28763120166,14381692908,0,0,0,0,9474106,-15781064,30.01546717
567,udp1518b,both,0,1,631607.5871,18948212,34729577,18948037,9474106,15745964172,28860279170,28763120166,14381692908,0,0,0,0,9474106,-15781540,30.0310998
568,udp1518b,both,0,1,607314.9876,18219442,34437790,18219280,9109721,15140356302,28617803490,27656867040,13828556478,0,0,0,0,9109721,-16218510,30.02981091
569,udp1518b,both,0,1,607314.9876,18219442,35060024,18219280,9109721,15140356302,29134879944,27656867040,13828556478,0,0,0,0,9109721,-16840744,30.03263402
570,udp1518b,both,0,1,595168.6878,17855090,35710180,17855090,8927545,14837579790,29675159580,27104026620,13552013310,0,0,0,0,8927545,-17855090,30.02760482
571,udp1518b,both,0,1,601241.8377,18037240,34402000,18037240,9018620,14988946440,28588062000,27380530320,13690265160,0,0,0,0,9018620,-16364760,30.03013706
572,udp1518b,both,0,1,601241.8377,18037240,35209647,18037240,9018620,14988946440,29259215974,27380530320,13690265160,0,0,0,0,9018620,-17172407,30.02572799
573,udp1518b,both,0,1,598205.2627,17946172,35892342,17946171,8973086,14913268932,29826536202,27242287578,13621144548,0,0,0,0,8973086,-17946171,30.02480006
574,udp1518b,both,0,1,599723.5502,17991748,35943804,17991590,8995874,14951142588,29869301124,27311233620,13655736732,0,0,0,0,8995874,-17952214,30.02465987
575,udp1518b,both,0,1,599723.5502,17991748,35857214,17991590,8995874,14951142588,29797344834,27311233620,13655736732,0,0,0,0,8995874,-17865624,30.02567911
576,udp1518b,both,0,1,598964.4065,17968852,35938018,17969009,8984426,14932116012,29864492958,27276955662,13638358668,0,0,0,0,8984426,-17969009,30.02865386
577,udp1518b,both,0,1,599343.9784,17980292,35586715,17980292,8990146,14941622652,29572560848,27294083256,13647041628,0,0,0,0,8990146,-17606423,30.02738905
578,udp1518b,both,0,1,599343.9784,17980292,35371213,17980292,8990146,14941622652,29393477320,27294083256,13647041628,0,0,0,0,8990146,-17390921,30.02868795
579,udp1518b,both,0,1,599154.1924,17974650,35949298,17974649,8987325,14936934150,29873866638,27285517182,13642759350,0,0,0,0,8987325,-17974649,30.02250004
580,udp1518b,both,0,1,599249.0854,17977470,35954940,17977470,8988735,14939277570,29878555140,27289799460,13644899730,0,0,0,0,8988735,-17977470,30.02779007
581,udp1518b,both,0,1,599296.5319,17978882,35957448,17978724,8989441,14940450942,29880639288,27291703032,13645971438,0,0,0,0,8989441,-17978724,30.02681708
